DEPARTAMENTO,calendar_start_date,calendar_end_date,Year,dengue_total,Temperature,Rain
ZELAYA CENTRAL,2021-06-13,2021-06-19,2021,29,25.357142857142858,73.8
BILWI,2021-06-20,2021-06-26,2021,3,26.885714285714286,45.699999999999996
BOACO,2021-06-20,2021-06-26,2021,20,24.757142857142856,19.7
CARAZO,2021-06-20,2021-06-26,2021,23,24.37142857142857,35.4
CHINANDEGA,2021-06-20,2021-06-26,2021,87,26.82857142857143,48.8
CHONTALES,2021-06-20,2021-06-26,2021,36,26.571428571428573,20.6
ESTELI,2021-06-20,2021-06-26,2021,29,23.1,23.900000000000002
GRANADA,2021-06-20,2021-06-26,2021,66,27,56.599999999999994
JINOTEGA,2021-06-20,2021-06-26,2021,45,21.814285714285713,11.6
LEON,2021-06-20,2021-06-26,2021,114,27.385714285714286,44
MADRIZ,2021-06-20,2021-06-26,2021,8,23.82857142857143,15.1
MANAGUA,2021-06-20,2021-06-26,2021,106,27.32857142857143,19.2
MASAYA,2021-06-20,2021-06-26,2021,68,24.985714285714288,47.9
MATAGALPA,2021-06-20,2021-06-26,2021,15,23.614285714285714,22.1
NUEVA SEGOVIA,2021-06-20,2021-06-26,2021,22,24.599999999999998,14.4
REGION AUTONOMA DEL ATLANTICO SUR,2021-06-20,2021-06-26,2021,24,26.157142857142855,87.5
RIO SAN JUAN,2021-06-20,2021-06-26,2021,38,25.885714285714286,103.2
RIVAS,2021-06-20,2021-06-26,2021,52,26.54285714285714,53.8
ZELAYA CENTRAL,2021-06-20,2021-06-26,2021,46,25.32857142857143,55.1
BILWI,2021-06-27,2021-07-03,2021,10,26.42857142857143,64.1
BOACO,2021-06-27,2021-07-03,2021,22,24.742857142857144,24.2
CARAZO,2021-06-27,2021-07-03,2021,17,24.271428571428572,32.9
CHINANDEGA,2021-06-27,2021-07-03,2021,66,26.614285714285714,78.4
CHONTALES,2021-06-27,2021-07-03,2021,14,26.47142857142857,25.4
ESTELI,2021-06-27,2021-07-03,2021,24,22.914285714285715,33
GRANADA,2021-06-27,2021-07-03,2021,56,26.814285714285713,73.5
JINOTEGA,2021-06-27,2021-07-03,2021,57,21.914285714285715,16.2
LEON,2021-06-27,2021-07-03,2021,113,27.057142857142857,67.8
MADRIZ,2021-06-27,2021-07-03,2021,15,23.714285714285715,51.1
MANAGUA,2021-06-27,2021-07-03,2021,93,27.4,22.9
MASAYA,2021-06-27,2021-07-03,2021,71,24.914285714285715,45.3
MATAGALPA,2021-06-27,2021-07-03,2021,36,23.42857142857143,27.2
NUEVA SEGOVIA,2021-06-27,2021-07-03,2021,21,24.271428571428572,52.6
REGION AUTONOMA DEL ATLANTICO SUR,2021-06-27,2021-07-03,2021,17,25.757142857142856,110.5
RIO SAN JUAN,2021-06-27,2021-07-03,2021,42,25.485714285714284,65.3
RIVAS,2021-06-27,2021-07-03,2021,40,26.385714285714286,63.199999999999996
ZELAYA CENTRAL,2021-06-27,2021-07-03,2021,52,24.84285714285714,69.4
BILWI,2021-07-04,2021-07-10,2021,22,27.242857142857144,37.2
BOACO,2021-07-04,2021-07-10,2021,14,24.257142857142856,44.4
CARAZO,2021-07-04,2021-07-10,2021,15,24.057142857142857,40.9
CHINANDEGA,2021-07-04,2021-07-10,2021,72,27.15714285714286,46.3
CHONTALES,2021-07-04,2021-07-10,2021,21,26.257142857142856,51.2
ESTELI,2021-07-04,2021-07-10,2021,23,22.87142857142857,28.400000000000002
GRANADA,2021-07-04,2021-07-10,2021,58,26.985714285714288,57.3
JINOTEGA,2021-07-04,2021-07-10,2021,41,21.614285714285714,39.3
LEON,2021-07-04,2021-07-10,2021,116,27.714285714285715,47.5
MADRIZ,2021-07-04,2021-07-10,2021,9,23.37142857142857,52.3
MANAGUA,2021-07-04,2021-07-10,2021,89,27.242857142857144,47.199999999999996
MASAYA,2021-07-04,2021-07-10,2021,72,24.92857142857143,42.2
MATAGALPA,2021-07-04,2021-07-10,2021,25,23.228571428571428,42.2
NUEVA SEGOVIA,2021-07-04,2021-07-10,2021,18,24.114285714285714,37.9
REGION AUTONOMA DEL ATLANTICO SUR,2021-07-04,2021-07-10,2021,16,26.428571428571427,130.4
RIO SAN JUAN,2021-07-04,2021-07-10,2021,29,25.814285714285713,78
RIVAS,2021-07-04,2021-07-10,2021,31,26.557142857142857,54.2
ZELAYA CENTRAL,2021-07-04,2021-07-10,2021,52,25.02857142857143,94.4
BILWI,2021-07-11,2021-07-17,2021,16,26.3,107.7
BOACO,2021-07-11,2021-07-17,2021,29,24.071428571428573,17.1
CARAZO,2021-07-11,2021-07-17,2021,16,24.142857142857142,18.4
CHINANDEGA,2021-07-11,2021-07-17,2021,61,27.557142857142857,22.4
CHONTALES,2021-07-11,2021-07-17,2021,26,26.142857142857142,11.100000000000001
ESTELI,2021-07-11,2021-07-17,2021,12,22.928571428571427,14.200000000000001
GRANADA,2021-07-11,2021-07-17,2021,40,26.87142857142857,41.9
JINOTEGA,2021-07-11,2021-07-17,2021,34,21.057142857142857,28.1
LEON,2021-07-11,2021-07-17,2021,91,28.614285714285714,8.5
MADRIZ,2021-07-11,2021-07-17,2021,10,22.928571428571427,53.300000000000004
MANAGUA,2021-07-11,2021-07-17,2021,74,27.228571428571428,15.6
MASAYA,2021-07-11,2021-07-17,2021,69,24.771428571428572,53.5
MATAGALPA,2021-07-11,2021-07-17,2021,23,22.9,47.3
NUEVA SEGOVIA,2021-07-11,2021-07-17,2021,12,23.742857142857144,22.6
REGION AUTONOMA DEL ATLANTICO SUR,2021-07-11,2021-07-17,2021,17,25.857142857142858,124
RIO SAN JUAN,2021-07-11,2021-07-17,2021,19,25.585714285714285,62.3
RIVAS,2021-07-11,2021-07-17,2021,27,26.514285714285716,36.8
ZELAYA CENTRAL,2021-07-11,2021-07-17,2021,45,24.8,73
BILWI,2021-07-18,2021-07-24,2021,16,27.37142857142857,35.6
BOACO,2021-07-18,2021-07-24,2021,27,24.714285714285715,10.200000000000001
CARAZO,2021-07-18,2021-07-24,2021,19,25.02857142857143,7.2
CHINANDEGA,2021-07-18,2021-07-24,2021,85,29.17142857142857,2.5
CHONTALES,2021-07-18,2021-07-24,2021,32,26.985714285714284,6.1
ESTELI,2021-07-18,2021-07-24,2021,17,23.728571428571428,4.4
GRANADA,2021-07-18,2021-07-24,2021,46,27.642857142857142,13.3
JINOTEGA,2021-07-18,2021-07-24,2021,45,21.557142857142857,14.4
LEON,2021-07-18,2021-07-24,2021,86,30.257142857142856,4.2
MADRIZ,2021-07-18,2021-07-24,2021,13,23.9,12.3
MANAGUA,2021-07-18,2021-07-24,2021,74,28.47142857142857,8.8
MASAYA,2021-07-18,2021-07-24,2021,75,25.685714285714287,21.2
MATAGALPA,2021-07-18,2021-07-24,2021,15,23.54285714285714,7.7
NUEVA SEGOVIA,2021-07-18,2021-07-24,2021,12,24.957142857142856,3.4
REGION AUTONOMA DEL ATLANTICO SUR,2021-07-18,2021-07-24,2021,11,26.485714285714284,108.9
RIO SAN JUAN,2021-07-18,2021-07-24,2021,14,25.8,72.8
RIVAS,2021-07-18,2021-07-24,2021,26,27.17142857142857,16.3
ZELAYA CENTRAL,2021-07-18,2021-07-24,2021,37,25.228571428571428,71.8
BILWI,2021-07-25,2021-07-31,2021,16,26.857142857142858,77.7
BOACO,2021-07-25,2021-07-31,2021,26,24.62857142857143,11.899999999999999
CARAZO,2021-07-25,2021-07-31,2021,9,24.52857142857143,18.400000000000002
CHINANDEGA,2021-07-25,2021-07-31,2021,60,27.485714285714288,39.1
CHONTALES,2021-07-25,2021-07-31,2021,25,26.914285714285715,13.5
ESTELI,2021-07-25,2021-07-31,2021,28,23.642857142857142,19.400000000000002
GRANADA,2021-07-25,2021-07-31,2021,47,27.071428571428573,32
JINOTEGA,2021-07-25,2021-07-31,2021,31,21.714285714285715,20.5
LEON,2021-07-25,2021-07-31,2021,76,28.5,30.400000000000002
MADRIZ,2021-07-25,2021-07-31,2021,10,23.82857142857143,24.1
MANAGUA,2021-07-25,2021-07-31,2021,71,27.82857142857143,16.8
MASAYA,2021-07-25,2021-07-31,2021,66,25.214285714285715,37.8
MATAGALPA,2021-07-25,2021-07-31,2021,30,23.514285714285712,5.6
NUEVA SEGOVIA,2021-07-25,2021-07-31,2021,5,24.914285714285715,8.8
REGION AUTONOMA DEL ATLANTICO SUR,2021-07-25,2021-07-31,2021,21,26.142857142857142,84.8
RIO SAN JUAN,2021-07-25,2021-07-31,2021,15,25.900000000000002,79
RIVAS,2021-07-25,2021-07-31,2021,33,26.8,27.9
ZELAYA CENTRAL,2021-07-25,2021-07-31,2021,74,25.242857142857144,67.1
BILWI,2021-08-01,2021-08-07,2021,18,26.6,80.2
BOACO,2021-08-01,2021-08-07,2021,28,24.642857142857142,18.7
CARAZO,2021-08-01,2021-08-07,2021,14,24.6,38
CHINANDEGA,2021-08-01,2021-08-07,2021,69,27.314285714285713,58.5
CHONTALES,2021-08-01,2021-08-07,2021,43,26.785714285714285,31.7
ESTELI,2021-08-01,2021-08-07,2021,16,23.271428571428572,49.9
GRANADA,2021-08-01,2021-08-07,2021,59,27.071428571428573,60.5
JINOTEGA,2021-08-01,2021-08-07,2021,50,21.585714285714285,28.3
LEON,2021-08-01,2021-08-07,2021,86,28.242857142857144,46.2
MADRIZ,2021-08-01,2021-08-07,2021,12,23.15714285714286,36.3
MANAGUA,2021-08-01,2021-08-07,2021,67,27.685714285714287,34.8
MASAYA,2021-08-01,2021-08-07,2021,78,25.15714285714286,47
MATAGALPA,2021-08-01,2021-08-07,2021,20,23.357142857142858,13
NUEVA SEGOVIA,2021-08-01,2021-08-07,2021,14,24.014285714285712,40.699999999999996
REGION AUTONOMA DEL ATLANTICO SUR,2021-08-01,2021-08-07,2021,21,26.15714285714286,103.8
RIO SAN JUAN,2021-08-01,2021-08-07,2021,15,25.728571428571428,101.8
RIVAS,2021-08-01,2021-08-07,2021,25,26.6,80.8
ZELAYA CENTRAL,2021-08-01,2021-08-07,2021,57,25,91.4
BILWI,2021-08-08,2021-08-14,2021,18,27.114285714285714,22.400000000000002
BOACO,2021-08-08,2021-08-14,2021,16,24.457142857142856,17.9
CARAZO,2021-08-08,2021-08-14,2021,10,24.32857142857143,35.699999999999996
CHINANDEGA,2021-08-08,2021-08-14,2021,74,27.2,60.7
CHONTALES,2021-08-08,2021-08-14,2021,34,26.357142857142858,25.5
ESTELI,2021-08-08,2021-08-14,2021,11,23.37142857142857,31
GRANADA,2021-08-08,2021-08-14,2021,62,26.82857142857143,46.7
JINOTEGA,2021-08-08,2021-08-14,2021,33,21.728571428571428,21.1
LEON,2021-08-08,2021-08-14,2021,114,27.942857142857143,47.7
MADRIZ,2021-08-08,2021-08-14,2021,10,23.6,21.8
MANAGUA,2021-08-08,2021-08-14,2021,74,27.385714285714286,25.3
MASAYA,2021-08-08,2021-08-14,2021,80,24.914285714285715,46.6
MATAGALPA,2021-08-08,2021-08-14,2021,34,23.614285714285714,10.2
NUEVA SEGOVIA,2021-08-08,2021-08-14,2021,18,24.742857142857144,8.5
REGION AUTONOMA DEL ATLANTICO SUR,2021-08-08,2021-08-14,2021,26,26.12857142857143,91.8
RIO SAN JUAN,2021-08-08,2021-08-14,2021,10,25.571428571428573,94.3
RIVAS,2021-08-08,2021-08-14,2021,40,26.485714285714284,32.5
ZELAYA CENTRAL,2021-08-08,2021-08-14,2021,62,24.957142857142856,61.699999999999996
BILWI,2021-08-15,2021-08-21,2021,18,26.9,62.6
BOACO,2021-08-15,2021-08-21,2021,24,24.557142857142857,39.5
CARAZO,2021-08-15,2021-08-21,2021,9,24.2,66.5
CHINANDEGA,2021-08-15,2021-08-21,2021,72,26.228571428571428,137.3
CHONTALES,2021-08-15,2021-08-21,2021,25,25.985714285714284,57.6
ESTELI,2021-08-15,2021-08-21,2021,14,23.085714285714285,52.5
GRANADA,2021-08-15,2021-08-21,2021,55,26.571428571428573,124.8
JINOTEGA,2021-08-15,2021-08-21,2021,36,21.97142857142857,28.5
LEON,2021-08-15,2021-08-21,2021,105,26.6,110.8
MADRIZ,2021-08-15,2021-08-21,2021,8,23.62857142857143,53.300000000000004
MANAGUA,2021-08-15,2021-08-21,2021,80,27.12857142857143,56.5
MASAYA,2021-08-15,2021-08-21,2021,73,24.785714285714285,77.1
MATAGALPA,2021-08-15,2021-08-21,2021,15,23.685714285714287,36
NUEVA SEGOVIA,2021-08-15,2021-08-21,2021,10,24.742857142857144,19.8
REGION AUTONOMA DEL ATLANTICO SUR,2021-08-15,2021-08-21,2021,19,26.628571428571426,58.9
RIO SAN JUAN,2021-08-15,2021-08-21,2021,14,26,74.4
RIVAS,2021-08-15,2021-08-21,2021,56,26.085714285714285,87.1
ZELAYA CENTRAL,2021-08-15,2021-08-21,2021,67,25.585714285714285,49.5
BILWI,2021-08-22,2021-08-28,2021,6,26.614285714285714,69
BOACO,2021-08-22,2021-08-28,2021,31,24.2,51
CARAZO,2021-08-22,2021-08-28,2021,13,23.785714285714285,80.6
CHINANDEGA,2021-08-22,2021-08-28,2021,73,26.17142857142857,188.2
CHONTALES,2021-08-22,2021-08-28,2021,15,25.82857142857143,35.8
ESTELI,2021-08-22,2021-08-28,2021,10,22.885714285714286,54
GRANADA,2021-08-22,2021-08-28,2021,64,26.485714285714288,96.7
JINOTEGA,2021-08-22,2021-08-28,2021,41,21.714285714285715,34.4
LEON,2021-08-22,2021-08-28,2021,111,26.485714285714288,122
MADRIZ,2021-08-22,2021-08-28,2021,4,23.37142857142857,60.7
MANAGUA,2021-08-22,2021-08-28,2021,79,26.757142857142856,36.8
MASAYA,2021-08-22,2021-08-28,2021,93,24.6,66.39999999999999
MATAGALPA,2021-08-22,2021-08-28,2021,12,23.5,38.1
NUEVA SEGOVIA,2021-08-22,2021-08-28,2021,13,24.185714285714287,31.3
REGION AUTONOMA DEL ATLANTICO SUR,2021-08-22,2021-08-28,2021,19,26.042857142857144,124.6
RIO SAN JUAN,2021-08-22,2021-08-28,2021,12,25.485714285714288,96.2
RIVAS,2021-08-22,2021-08-28,2021,38,25.97142857142857,98.1
ZELAYA CENTRAL,2021-08-22,2021-08-28,2021,41,25.12857142857143,91
BILWI,2021-08-29,2021-09-04,2021,14,26.457142857142856,114.6
BOACO,2021-08-29,2021-09-04,2021,24,24.057142857142857,49.1
CARAZO,2021-08-29,2021-09-04,2021,13,23.814285714285713,72
CHINANDEGA,2021-08-29,2021-09-04,2021,59,26,90.3
CHONTALES,2021-08-29,2021-09-04,2021,14,25.728571428571428,78.5
ESTELI,2021-08-29,2021-09-04,2021,4,22.428571428571427,53.6
GRANADA,2021-08-29,2021-09-04,2021,71,26.5,74.8
JINOTEGA,2021-08-29,2021-09-04,2021,32,21.414285714285715,38.9
LEON,2021-08-29,2021-09-04,2021,91,26.314285714285713,110.7
MADRIZ,2021-08-29,2021-09-04,2021,6,23.1,31.3
MANAGUA,2021-08-29,2021-09-04,2021,76,26.67142857142857,56.699999999999996
MASAYA,2021-08-29,2021-09-04,2021,110,24.614285714285714,59.7
MATAGALPA,2021-08-29,2021-09-04,2021,12,23.12857142857143,45.1
NUEVA SEGOVIA,2021-08-29,2021-09-04,2021,15,23.757142857142856,30
REGION AUTONOMA DEL ATLANTICO SUR,2021-08-29,2021-09-04,2021,16,26.414285714285715,59.5
RIO SAN JUAN,2021-08-29,2021-09-04,2021,8,25.914285714285715,114.9
RIVAS,2021-08-29,2021-09-04,2021,41,25.97142857142857,93.2
ZELAYA CENTRAL,2021-08-29,2021-09-04,2021,40,25.414285714285715,56.4
BILWI,2021-09-05,2021-09-11,2021,11,26.65714285714286,66.7
BOACO,2021-09-05,2021-09-11,2021,24,24.32857142857143,42.3
CARAZO,2021-09-05,2021-09-11,2021,9,23.742857142857144,86.8
CHINANDEGA,2021-09-05,2021-09-11,2021,50,26.114285714285714,136.7
CHONTALES,2021-09-05,2021-09-11,2021,17,25.957142857142856,52.1
ESTELI,2021-09-05,2021-09-11,2021,2,22.914285714285715,45.2
GRANADA,2021-09-05,2021-09-11,2021,56,26.485714285714284,97.5
JINOTEGA,2021-09-05,2021-09-11,2021,17,21.742857142857144,36.3
LEON,2021-09-05,2021-09-11,2021,68,26.47142857142857,130.3
MADRIZ,2021-09-05,2021-09-11,2021,6,23.428571428571427,46.7
MANAGUA,2021-09-05,2021-09-11,2021,72,26.685714285714287,74.7
MASAYA,2021-09-05,2021-09-11,2021,68,24.571428571428573,83.6
MATAGALPA,2021-09-05,2021-09-11,2021,10,23.47142857142857,26.8
NUEVA SEGOVIA,2021-09-05,2021-09-11,2021,11,24.142857142857142,23.2
REGION AUTONOMA DEL ATLANTICO SUR,2021-09-05,2021-09-11,2021,15,25.885714285714286,136.9
RIO SAN JUAN,2021-09-05,2021-09-11,2021,5,25.57142857142857,75.9
RIVAS,2021-09-05,2021-09-11,2021,41,25.84285714285714,111.60000000000001
ZELAYA CENTRAL,2021-09-05,2021-09-11,2021,38,24.742857142857144,106.9
BILWI,2021-09-12,2021-09-18,2021,23,27.414285714285715,31.1
BOACO,2021-09-12,2021-09-18,2021,14,24.142857142857142,55
CARAZO,2021-09-12,2021-09-18,2021,7,23.714285714285715,51.5
CHINANDEGA,2021-09-12,2021-09-18,2021,42,26.228571428571428,90.7
CHONTALES,2021-09-12,2021-09-18,2021,23,25.8,43
ESTELI,2021-09-12,2021-09-18,2021,3,22.8,48.300000000000004
GRANADA,2021-09-12,2021-09-18,2021,37,26.514285714285716,87.5
JINOTEGA,2021-09-12,2021-09-18,2021,21,21.7,33.6
LEON,2021-09-12,2021-09-18,2021,37,26.557142857142857,79.4
MADRIZ,2021-09-12,2021-09-18,2021,2,23.285714285714285,57.8
MANAGUA,2021-09-12,2021-09-18,2021,60,26.65714285714286,47.8
MASAYA,2021-09-12,2021-09-18,2021,70,24.571428571428573,54.300000000000004
MATAGALPA,2021-09-12,2021-09-18,2021,0,23.32857142857143,34.9
NUEVA SEGOVIA,2021-09-12,2021-09-18,2021,4,23.942857142857143,39.800000000000004
REGION AUTONOMA DEL ATLANTICO SUR,2021-09-12,2021-09-18,2021,14,26.114285714285714,81.7
RIO SAN JUAN,2021-09-12,2021-09-18,2021,2,25.614285714285714,82.4
RIVAS,2021-09-12,2021-09-18,2021,22,25.9,87.6
ZELAYA CENTRAL,2021-09-12,2021-09-18,2021,16,25.042857142857144,66.89999999999999
BILWI,2021-09-19,2021-09-25,2021,11,26.414285714285715,51.4
BOACO,2021-09-19,2021-09-25,2021,25,24.5,16.9
CARAZO,2021-09-19,2021-09-25,2021,3,24.185714285714287,23.9
CHINANDEGA,2021-09-19,2021-09-25,2021,42,26.67142857142857,78.7
CHONTALES,2021-09-19,2021-09-25,2021,18,26.285714285714285,18.9
ESTELI,2021-09-19,2021-09-25,2021,2,23.1,21.2
GRANADA,2021-09-19,2021-09-25,2021,28,27.014285714285712,45.4
JINOTEGA,2021-09-19,2021-09-25,2021,28,21.785714285714285,22
LEON,2021-09-19,2021-09-25,2021,51,27.142857142857142,73.5
MADRIZ,2021-09-19,2021-09-25,2021,8,23.642857142857142,32.4
MANAGUA,2021-09-19,2021-09-25,2021,73,27.185714285714287,29
MASAYA,2021-09-19,2021-09-25,2021,85,24.885714285714286,40.5
MATAGALPA,2021-09-19,2021-09-25,2021,0,23.6,20.099999999999998
NUEVA SEGOVIA,2021-09-19,2021-09-25,2021,14,24.457142857142856,15.8
REGION AUTONOMA DEL ATLANTICO SUR,2021-09-19,2021-09-25,2021,11,26.114285714285714,76.8
RIO SAN JUAN,2021-09-19,2021-09-25,2021,9,25.914285714285715,59.8
RIVAS,2021-09-19,2021-09-25,2021,22,26.585714285714285,48.5
ZELAYA CENTRAL,2021-09-19,2021-09-25,2021,32,25.014285714285716,64.5
BILWI,2021-09-26,2021-10-02,2021,6,27.128571428571426,18.3
BOACO,2021-09-26,2021-10-02,2021,9,24.957142857142856,7.6000000000000005
CARAZO,2021-09-26,2021-10-02,2021,7,24.214285714285715,15.299999999999999
CHINANDEGA,2021-09-26,2021-10-02,2021,34,26.814285714285717,27.8
CHONTALES,2021-09-26,2021-10-02,2021,28,26.442857142857143,17.099999999999998
ESTELI,2021-09-26,2021-10-02,2021,10,23.12857142857143,15
GRANADA,2021-09-26,2021-10-02,2021,33,27,37.9
JINOTEGA,2021-09-26,2021-10-02,2021,41,22.12857142857143,3.6
LEON,2021-09-26,2021-10-02,2021,51,27.257142857142856,16.599999999999998
MADRIZ,2021-09-26,2021-10-02,2021,10,23.614285714285714,16.8
MANAGUA,2021-09-26,2021-10-02,2021,75,27.242857142857144,11.4
MASAYA,2021-09-26,2021-10-02,2021,71,24.857142857142858,32.2
MATAGALPA,2021-09-26,2021-10-02,2021,4,24.02857142857143,4.5
NUEVA SEGOVIA,2021-09-26,2021-10-02,2021,12,24.571428571428573,4.5
REGION AUTONOMA DEL ATLANTICO SUR,2021-09-26,2021-10-02,2021,6,25.9,95.1
RIO SAN JUAN,2021-09-26,2021-10-02,2021,4,25.557142857142857,53.6
RIVAS,2021-09-26,2021-10-02,2021,33,26.514285714285716,35.699999999999996
ZELAYA CENTRAL,2021-09-26,2021-10-02,2021,38,25.02857142857143,56.5
BILWI,2021-10-03,2021-10-09,2021,15,26.4,71.6
BOACO,2021-10-03,2021-10-09,2021,16,24.8,11.799999999999999
CARAZO,2021-10-03,2021-10-09,2021,11,24.4,30
CHINANDEGA,2021-10-03,2021-10-09,2021,32,26.84285714285714,115.7
CHONTALES,2021-10-03,2021-10-09,2021,36,26.642857142857142,23.9
ESTELI,2021-10-03,2021-10-09,2021,0,23.34285714285714,29.6
GRANADA,2021-10-03,2021-10-09,2021,39,27.114285714285714,53.300000000000004
JINOTEGA,2021-10-03,2021-10-09,2021,35,21.914285714285715,21.2
LEON,2021-10-03,2021-10-09,2021,55,27.257142857142856,66.7
MADRIZ,2021-10-03,2021-10-09,2021,6,23.757142857142856,30
MANAGUA,2021-10-03,2021-10-09,2021,68,27.557142857142857,26.9
MASAYA,2021-10-03,2021-10-09,2021,76,25,60.4
MATAGALPA,2021-10-03,2021-10-09,2021,5,23.857142857142858,17.2
NUEVA SEGOVIA,2021-10-03,2021-10-09,2021,9,24.728571428571428,13.6
REGION AUTONOMA DEL ATLANTICO SUR,2021-10-03,2021-10-09,2021,12,25.885714285714286,130.5
RIO SAN JUAN,2021-10-03,2021-10-09,2021,3,25.47142857142857,129.29999999999998
RIVAS,2021-10-03,2021-10-09,2021,25,26.457142857142856,75.2
ZELAYA CENTRAL,2021-10-03,2021-10-09,2021,32,25.014285714285712,89.3
BILWI,2021-10-10,2021-10-16,2021,12,26.928571428571427,21.6
BOACO,2021-10-10,2021-10-16,2021,14,24.9,37.9
CARAZO,2021-10-10,2021-10-16,2021,7,24.357142857142858,27.1
CHINANDEGA,2021-10-10,2021-10-16,2021,41,26.428571428571427,78.5
CHONTALES,2021-10-10,2021-10-16,2021,31,26.114285714285714,46.6
ESTELI,2021-10-10,2021-10-16,2021,11,22.7,66.6
GRANADA,2021-10-10,2021-10-16,2021,34,26.942857142857143,42.3
JINOTEGA,2021-10-10,2021-10-16,2021,43,22.271428571428572,54.6
LEON,2021-10-10,2021-10-16,2021,53,26.7,72.5
MADRIZ,2021-10-10,2021-10-16,2021,3,23.45714285714286,45.3
MANAGUA,2021-10-10,2021-10-16,2021,71,27.45714285714286,41.8
MASAYA,2021-10-10,2021-10-16,2021,75,25.07142857142857,19.4
MATAGALPA,2021-10-10,2021-10-16,2021,7,24.085714285714285,52.5
NUEVA SEGOVIA,2021-10-10,2021-10-16,2021,9,24.357142857142858,52.2
REGION AUTONOMA DEL ATLANTICO SUR,2021-10-10,2021-10-16,2021,6,26.642857142857142,47.300000000000004
RIO SAN JUAN,2021-10-10,2021-10-16,2021,9,25.9,61
RIVAS,2021-10-10,2021-10-16,2021,23,26.37142857142857,36.6
ZELAYA CENTRAL,2021-10-10,2021-10-16,2021,21,25.757142857142856,26.7
BILWI,2021-10-17,2021-10-23,2021,9,25.47142857142857,71.2
BOACO,2021-10-17,2021-10-23,2021,16,23.985714285714284,48.5
CARAZO,2021-10-17,2021-10-23,2021,11,23.457142857142856,70
CHINANDEGA,2021-10-17,2021-10-23,2021,49,25.585714285714285,135.29999999999998
CHONTALES,2021-10-17,2021-10-23,2021,22,25.457142857142856,68.5
ESTELI,2021-10-17,2021-10-23,2021,16,22.228571428571428,50.8
GRANADA,2021-10-17,2021-10-23,2021,26,26.085714285714285,143.2
JINOTEGA,2021-10-17,2021-10-23,2021,37,21.442857142857143,33.3
LEON,2021-10-17,2021-10-23,2021,69,25.728571428571428,132.9
MADRIZ,2021-10-17,2021-10-23,2021,6,22.7,61.1
MANAGUA,2021-10-17,2021-10-23,2021,78,26.2,98.5
MASAYA,2021-10-17,2021-10-23,2021,67,24.214285714285715,86.3
MATAGALPA,2021-10-17,2021-10-23,2021,12,23.057142857142857,22.099999999999998
NUEVA SEGOVIA,2021-10-17,2021-10-23,2021,8,23.3,38.2
REGION AUTONOMA DEL ATLANTICO SUR,2021-10-17,2021-10-23,2021,3,25.642857142857142,87.7
RIO SAN JUAN,2021-10-17,2021-10-23,2021,4,25.057142857142857,110.7
RIVAS,2021-10-17,2021-10-23,2021,35,25.571428571428573,125.9
ZELAYA CENTRAL,2021-10-17,2021-10-23,2021,21,24.47142857142857,69.60000000000001
BILWI,2021-10-24,2021-10-30,2021,7,26.514285714285716,40.8
BOACO,2021-10-24,2021-10-30,2021,8,24.62857142857143,24.1
CARAZO,2021-10-24,2021-10-30,2021,7,23.87142857142857,71
CHINANDEGA,2021-10-24,2021-10-30,2021,36,26,87.2
CHONTALES,2021-10-24,2021-10-30,2021,15,25.785714285714285,69.6
ESTELI,2021-10-24,2021-10-30,2021,1,22.771428571428572,24.4
GRANADA,2021-10-24,2021-10-30,2021,42,26.642857142857142,93.2
JINOTEGA,2021-10-24,2021-10-30,2021,41,22.057142857142857,18.4
LEON,2021-10-24,2021-10-30,2021,43,26.34285714285714,62.7
MADRIZ,2021-10-24,2021-10-30,2021,4,23.585714285714285,35.6
MANAGUA,2021-10-24,2021-10-30,2021,79,26.714285714285715,54.8
MASAYA,2021-10-24,2021-10-30,2021,80,24.714285714285715,75.2
MATAGALPA,2021-10-24,2021-10-30,2021,4,23.785714285714285,24.3
NUEVA SEGOVIA,2021-10-24,2021-10-30,2021,2,24.3,44.5
REGION AUTONOMA DEL ATLANTICO SUR,2021-10-24,2021-10-30,2021,10,26.54285714285714,46.6
RIO SAN JUAN,2021-10-24,2021-10-30,2021,15,26.014285714285716,66.6
RIVAS,2021-10-24,2021-10-30,2021,17,26.15714285714286,84.10000000000001
ZELAYA CENTRAL,2021-10-24,2021-10-30,2021,16,25.485714285714284,49.3
BILWI,2021-10-31,2021-11-06,2021,9,24.685714285714287,68.8
BOACO,2021-10-31,2021-11-06,2021,13,23.95714285714286,10.3
CARAZO,2021-10-31,2021-11-06,2021,7,23.5,37.7
CHINANDEGA,2021-10-31,2021-11-06,2021,54,26.014285714285712,46.9
CHONTALES,2021-10-31,2021-11-06,2021,13,25.45714285714286,21.3
ESTELI,2021-10-31,2021-11-06,2021,5,22.242857142857144,15.8
GRANADA,2021-10-31,2021-11-06,2021,43,26.32857142857143,63.6
JINOTEGA,2021-10-31,2021-11-06,2021,22,20.7,13.1
LEON,2021-10-31,2021-11-06,2021,59,26,81.1
MADRIZ,2021-10-31,2021-11-06,2021,8,22.5,33.7
MANAGUA,2021-10-31,2021-11-06,2021,74,26.385714285714286,40.7
MASAYA,2021-10-31,2021-11-06,2021,77,24.142857142857142,56.9
MATAGALPA,2021-10-31,2021-11-06,2021,6,23.042857142857144,12.5
NUEVA SEGOVIA,2021-10-31,2021-11-06,2021,8,23.185714285714287,8.8
