adm_0_name,adm_1_name,adm_2_name,full_name,ISO_A0,FAO_GAUL_code,RNE_iso_code,IBGE_code,calendar_start_date,calendar_end_date,Year,dengue_total,case_definition_standardised,S_res,T_res,UUID,region
NICARAGUA,MANAGUA,NA,"NICARAGUA, MANAGUA",NIC,2196,NI-MN,NA,2019-10-27,2019-11-02,2019,1866,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-44,PAHO
NICARAGUA,MASAYA,NA,"NICARAGUA, MASAYA",NIC,2197,NI-MS,NA,2019-10-27,2019-11-02,2019,287,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-44,PAHO
NICARAGUA,MATAGALPA,NA,"NICARAGUA, MATAGALPA",NIC,2198,NI-MT,NA,2019-10-27,2019-11-02,2019,178,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-44,PAHO
NICARAGUA,NUEVA SEGOVIA,NA,"NICARAGUA, NUEVA SEGOVIA",NIC,2199,NI-NS,NA,2019-10-27,2019-11-02,2019,103,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-44,PAHO
NICARAGUA,REGION AUTONOMA DEL ATLANTICO SUR,NA,"NICARAGUA, REGION AUTONOMA DEL ATLANTICO SUR",NIC,2186,NI-AS,NA,2019-10-27,2019-11-02,2019,53,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-44,PAHO
NICARAGUA,RIO SAN JUAN,NA,"NICARAGUA, RIO SAN JUAN",NIC,2200,NI-SJ,NA,2019-10-27,2019-11-02,2019,132,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-44,PAHO
NICARAGUA,RIVAS,NA,"NICARAGUA, RIVAS",NIC,2201,NI-RI,NA,2019-10-27,2019-11-02,2019,323,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-44,PAHO
NICARAGUA,ZELAYA CENTRAL,NA,"NICARAGUA, ZELAYA CENTRAL",NIC,2186,NI-AS,NA,2019-10-27,2019-11-02,2019,46,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-44,PAHO
NICARAGUA,BILWI,NA,"NICARAGUA, BILWI",NIC,2185,NI-AN,NA,2019-11-03,2019-11-09,2019,86,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
NICARAGUA,BOACO,NA,"NICARAGUA, BOACO",NIC,2187,NI-BO,NA,2019-11-03,2019-11-09,2019,180,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
NICARAGUA,CARAZO,NA,"NICARAGUA, CARAZO",NIC,2188,NI-CA,NA,2019-11-03,2019-11-09,2019,349,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
NICARAGUA,CHINANDEGA,NA,"NICARAGUA, CHINANDEGA",NIC,2189,NI-CI,NA,2019-11-03,2019-11-09,2019,337,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
NICARAGUA,CHONTALES,NA,"NICARAGUA, CHONTALES",NIC,2190,NI-CO,NA,2019-11-03,2019-11-09,2019,107,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
NICARAGUA,ESTELI,NA,"NICARAGUA, ESTELI",NIC,2191,NI-ES,NA,2019-11-03,2019-11-09,2019,384,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
NICARAGUA,GRANADA,NA,"NICARAGUA, GRANADA",NIC,2192,NI-GR,NA,2019-11-03,2019-11-09,2019,623,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
NICARAGUA,JINOTEGA,NA,"NICARAGUA, JINOTEGA",NIC,2193,NI-JI,NA,2019-11-03,2019-11-09,2019,414,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
NICARAGUA,LEON,NA,"NICARAGUA, LEON",NIC,2194,NI-LE,NA,2019-11-03,2019-11-09,2019,627,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
NICARAGUA,MADRIZ,NA,"NICARAGUA, MADRIZ",NIC,2195,NI-MD,NA,2019-11-03,2019-11-09,2019,160,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
NICARAGUA,MANAGUA,NA,"NICARAGUA, MANAGUA",NIC,2196,NI-MN,NA,2019-11-03,2019-11-09,2019,1496,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
NICARAGUA,MASAYA,NA,"NICARAGUA, MASAYA",NIC,2197,NI-MS,NA,2019-11-03,2019-11-09,2019,226,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
NICARAGUA,MATAGALPA,NA,"NICARAGUA, MATAGALPA",NIC,2198,NI-MT,NA,2019-11-03,2019-11-09,2019,187,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
NICARAGUA,NUEVA SEGOVIA,NA,"NICARAGUA, NUEVA SEGOVIA",NIC,2199,NI-NS,NA,2019-11-03,2019-11-09,2019,88,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
NICARAGUA,REGION AUTONOMA DEL ATLANTICO SUR,NA,"NICARAGUA, REGION AUTONOMA DEL ATLANTICO SUR",NIC,2186,NI-AS,NA,2019-11-03,2019-11-09,2019,77,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
NICARAGUA,RIO SAN JUAN,NA,"NICARAGUA, RIO SAN JUAN",NIC,2200,NI-SJ,NA,2019-11-03,2019-11-09,2019,90,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
NICARAGUA,RIVAS,NA,"NICARAGUA, RIVAS",NIC,2201,NI-RI,NA,2019-11-03,2019-11-09,2019,192,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
NICARAGUA,ZELAYA CENTRAL,NA,"NICARAGUA, ZELAYA CENTRAL",NIC,2186,NI-AS,NA,2019-11-03,2019-11-09,2019,51,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-45,PAHO
NICARAGUA,BILWI,NA,"NICARAGUA, BILWI",NIC,2185,NI-AN,NA,2019-11-10,2019-11-16,2019,64,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-46,PAHO
NICARAGUA,BOACO,NA,"NICARAGUA, BOACO",NIC,2187,NI-BO,NA,2019-11-10,2019-11-16,2019,134,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-46,PAHO
NICARAGUA,CARAZO,NA,"NICARAGUA, CARAZO",NIC,2188,NI-CA,NA,2019-11-10,2019-11-16,2019,260,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-46,PAHO
NICARAGUA,CHINANDEGA,NA,"NICARAGUA, CHINANDEGA",NIC,2189,NI-CI,NA,2019-11-10,2019-11-16,2019,227,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-46,PAHO
NICARAGUA,CHONTALES,NA,"NICARAGUA, CHONTALES",NIC,2190,NI-CO,NA,2019-11-10,2019-11-16,2019,99,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-46,PAHO
NICARAGUA,ESTELI,NA,"NICARAGUA, ESTELI",NIC,2191,NI-ES,NA,2019-11-10,2019-11-16,2019,298,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-46,PAHO
NICARAGUA,GRANADA,NA,"NICARAGUA, GRANADA",NIC,2192,NI-GR,NA,2019-11-10,2019-11-16,2019,495,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-46,PAHO
NICARAGUA,JINOTEGA,NA,"NICARAGUA, JINOTEGA",NIC,2193,NI-JI,NA,2019-11-10,2019-11-16,2019,358,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-46,PAHO
NICARAGUA,LEON,NA,"NICARAGUA, LEON",NIC,2194,NI-LE,NA,2019-11-10,2019-11-16,2019,528,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-46,PAHO
NICARAGUA,MADRIZ,NA,"NICARAGUA, MADRIZ",NIC,2195,NI-MD,NA,2019-11-10,2019-11-16,2019,122,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-46,PAHO
NICARAGUA,MANAGUA,NA,"NICARAGUA, MANAGUA",NIC,2196,NI-MN,NA,2019-11-10,2019-11-16,2019,1519,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-46,PAHO
NICARAGUA,MASAYA,NA,"NICARAGUA, MASAYA",NIC,2197,NI-MS,NA,2019-11-10,2019-11-16,2019,181,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-46,PAHO
NICARAGUA,MATAGALPA,NA,"NICARAGUA, MATAGALPA",NIC,2198,NI-MT,NA,2019-11-10,2019-11-16,2019,159,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-46,PAHO
NICARAGUA,NUEVA SEGOVIA,NA,"NICARAGUA, NUEVA SEGOVIA",NIC,2199,NI-NS,NA,2019-11-10,2019-11-16,2019,93,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-46,PAHO
NICARAGUA,REGION AUTONOMA DEL ATLANTICO SUR,NA,"NICARAGUA, REGION AUTONOMA DEL ATLANTICO SUR",NIC,2186,NI-AS,NA,2019-11-10,2019-11-16,2019,81,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-46,PAHO
NICARAGUA,RIO SAN JUAN,NA,"NICARAGUA, RIO SAN JUAN",NIC,2200,NI-SJ,NA,2019-11-10,2019-11-16,2019,98,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-46,PAHO
NICARAGUA,RIVAS,NA,"NICARAGUA, RIVAS",NIC,2201,NI-RI,NA,2019-11-10,2019-11-16,2019,154,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-46,PAHO
NICARAGUA,ZELAYA CENTRAL,NA,"NICARAGUA, ZELAYA CENTRAL",NIC,2186,NI-AS,NA,2019-11-10,2019-11-16,2019,37,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-46,PAHO
NICARAGUA,BILWI,NA,"NICARAGUA, BILWI",NIC,2185,NI-AN,NA,2019-11-17,2019-11-23,2019,62,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-47,PAHO
NICARAGUA,BOACO,NA,"NICARAGUA, BOACO",NIC,2187,NI-BO,NA,2019-11-17,2019-11-23,2019,101,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-47,PAHO
NICARAGUA,CARAZO,NA,"NICARAGUA, CARAZO",NIC,2188,NI-CA,NA,2019-11-17,2019-11-23,2019,195,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-47,PAHO
NICARAGUA,CHINANDEGA,NA,"NICARAGUA, CHINANDEGA",NIC,2189,NI-CI,NA,2019-11-17,2019-11-23,2019,223,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-47,PAHO
NICARAGUA,CHONTALES,NA,"NICARAGUA, CHONTALES",NIC,2190,NI-CO,NA,2019-11-17,2019-11-23,2019,79,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-47,PAHO
NICARAGUA,ESTELI,NA,"NICARAGUA, ESTELI",NIC,2191,NI-ES,NA,2019-11-17,2019-11-23,2019,270,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-47,PAHO
NICARAGUA,GRANADA,NA,"NICARAGUA, GRANADA",NIC,2192,NI-GR,NA,2019-11-17,2019-11-23,2019,359,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-47,PAHO
NICARAGUA,JINOTEGA,NA,"NICARAGUA, JINOTEGA",NIC,2193,NI-JI,NA,2019-11-17,2019-11-23,2019,246,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-47,PAHO
NICARAGUA,LEON,NA,"NICARAGUA, LEON",NIC,2194,NI-LE,NA,2019-11-17,2019-11-23,2019,395,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-47,PAHO
NICARAGUA,MADRIZ,NA,"NICARAGUA, MADRIZ",NIC,2195,NI-MD,NA,2019-11-17,2019-11-23,2019,137,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-47,PAHO
NICARAGUA,MANAGUA,NA,"NICARAGUA, MANAGUA",NIC,2196,NI-MN,NA,2019-11-17,2019-11-23,2019,1441,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-47,PAHO
NICARAGUA,MASAYA,NA,"NICARAGUA, MASAYA",NIC,2197,NI-MS,NA,2019-11-17,2019-11-23,2019,140,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-47,PAHO
NICARAGUA,MATAGALPA,NA,"NICARAGUA, MATAGALPA",NIC,2198,NI-MT,NA,2019-11-17,2019-11-23,2019,133,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-47,PAHO
NICARAGUA,NUEVA SEGOVIA,NA,"NICARAGUA, NUEVA SEGOVIA",NIC,2199,NI-NS,NA,2019-11-17,2019-11-23,2019,56,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-47,PAHO
NICARAGUA,REGION AUTONOMA DEL ATLANTICO SUR,NA,"NICARAGUA, REGION AUTONOMA DEL ATLANTICO SUR",NIC,2186,NI-AS,NA,2019-11-17,2019-11-23,2019,53,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-47,PAHO
NICARAGUA,RIO SAN JUAN,NA,"NICARAGUA, RIO SAN JUAN",NIC,2200,NI-SJ,NA,2019-11-17,2019-11-23,2019,85,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-47,PAHO
NICARAGUA,RIVAS,NA,"NICARAGUA, RIVAS",NIC,2201,NI-RI,NA,2019-11-17,2019-11-23,2019,149,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-47,PAHO
NICARAGUA,ZELAYA CENTRAL,NA,"NICARAGUA, ZELAYA CENTRAL",NIC,2186,NI-AS,NA,2019-11-17,2019-11-23,2019,41,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-47,PAHO
NICARAGUA,BILWI,NA,"NICARAGUA, BILWI",NIC,2185,NI-AN,NA,2019-11-24,2019-11-30,2019,43,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-48,PAHO
NICARAGUA,BOACO,NA,"NICARAGUA, BOACO",NIC,2187,NI-BO,NA,2019-11-24,2019-11-30,2019,86,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-48,PAHO
NICARAGUA,CARAZO,NA,"NICARAGUA, CARAZO",NIC,2188,NI-CA,NA,2019-11-24,2019-11-30,2019,165,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-48,PAHO
NICARAGUA,CHINANDEGA,NA,"NICARAGUA, CHINANDEGA",NIC,2189,NI-CI,NA,2019-11-24,2019-11-30,2019,155,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-48,PAHO
NICARAGUA,CHONTALES,NA,"NICARAGUA, CHONTALES",NIC,2190,NI-CO,NA,2019-11-24,2019-11-30,2019,56,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-48,PAHO
NICARAGUA,ESTELI,NA,"NICARAGUA, ESTELI",NIC,2191,NI-ES,NA,2019-11-24,2019-11-30,2019,208,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-48,PAHO
NICARAGUA,GRANADA,NA,"NICARAGUA, GRANADA",NIC,2192,NI-GR,NA,2019-11-24,2019-11-30,2019,234,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-48,PAHO
NICARAGUA,JINOTEGA,NA,"NICARAGUA, JINOTEGA",NIC,2193,NI-JI,NA,2019-11-24,2019-11-30,2019,191,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-48,PAHO
NICARAGUA,LEON,NA,"NICARAGUA, LEON",NIC,2194,NI-LE,NA,2019-11-24,2019-11-30,2019,329,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-48,PAHO
NICARAGUA,MADRIZ,NA,"NICARAGUA, MADRIZ",NIC,2195,NI-MD,NA,2019-11-24,2019-11-30,2019,90,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-48,PAHO
NICARAGUA,MANAGUA,NA,"NICARAGUA, MANAGUA",NIC,2196,NI-MN,NA,2019-11-24,2019-11-30,2019,1300,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-48,PAHO
NICARAGUA,MASAYA,NA,"NICARAGUA, MASAYA",NIC,2197,NI-MS,NA,2019-11-24,2019-11-30,2019,105,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-48,PAHO
NICARAGUA,MATAGALPA,NA,"NICARAGUA, MATAGALPA",NIC,2198,NI-MT,NA,2019-11-24,2019-11-30,2019,112,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-48,PAHO
NICARAGUA,NUEVA SEGOVIA,NA,"NICARAGUA, NUEVA SEGOVIA",NIC,2199,NI-NS,NA,2019-11-24,2019-11-30,2019,56,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-48,PAHO
NICARAGUA,REGION AUTONOMA DEL ATLANTICO SUR,NA,"NICARAGUA, REGION AUTONOMA DEL ATLANTICO SUR",NIC,2186,NI-AS,NA,2019-11-24,2019-11-30,2019,61,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-48,PAHO
NICARAGUA,RIO SAN JUAN,NA,"NICARAGUA, RIO SAN JUAN",NIC,2200,NI-SJ,NA,2019-11-24,2019-11-30,2019,105,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-48,PAHO
NICARAGUA,RIVAS,NA,"NICARAGUA, RIVAS",NIC,2201,NI-RI,NA,2019-11-24,2019-11-30,2019,99,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-48,PAHO
NICARAGUA,ZELAYA CENTRAL,NA,"NICARAGUA, ZELAYA CENTRAL",NIC,2186,NI-AS,NA,2019-11-24,2019-11-30,2019,47,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-48,PAHO
NICARAGUA,BILWI,NA,"NICARAGUA, BILWI",NIC,2185,NI-AN,NA,2019-12-01,2019-12-07,2019,26,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-49,PAHO
NICARAGUA,BOACO,NA,"NICARAGUA, BOACO",NIC,2187,NI-BO,NA,2019-12-01,2019-12-07,2019,110,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-49,PAHO
NICARAGUA,CARAZO,NA,"NICARAGUA, CARAZO",NIC,2188,NI-CA,NA,2019-12-01,2019-12-07,2019,138,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-49,PAHO
NICARAGUA,CHINANDEGA,NA,"NICARAGUA, CHINANDEGA",NIC,2189,NI-CI,NA,2019-12-01,2019-12-07,2019,98,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-49,PAHO
NICARAGUA,CHONTALES,NA,"NICARAGUA, CHONTALES",NIC,2190,NI-CO,NA,2019-12-01,2019-12-07,2019,81,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-49,PAHO
NICARAGUA,ESTELI,NA,"NICARAGUA, ESTELI",NIC,2191,NI-ES,NA,2019-12-01,2019-12-07,2019,134,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-49,PAHO
NICARAGUA,GRANADA,NA,"NICARAGUA, GRANADA",NIC,2192,NI-GR,NA,2019-12-01,2019-12-07,2019,196,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-49,PAHO
NICARAGUA,JINOTEGA,NA,"NICARAGUA, JINOTEGA",NIC,2193,NI-JI,NA,2019-12-01,2019-12-07,2019,159,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-49,PAHO
NICARAGUA,LEON,NA,"NICARAGUA, LEON",NIC,2194,NI-LE,NA,2019-12-01,2019-12-07,2019,240,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-49,PAHO
NICARAGUA,MADRIZ,NA,"NICARAGUA, MADRIZ",NIC,2195,NI-MD,NA,2019-12-01,2019-12-07,2019,66,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-49,PAHO
NICARAGUA,MANAGUA,NA,"NICARAGUA, MANAGUA",NIC,2196,NI-MN,NA,2019-12-01,2019-12-07,2019,859,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-49,PAHO
NICARAGUA,MASAYA,NA,"NICARAGUA, MASAYA",NIC,2197,NI-MS,NA,2019-12-01,2019-12-07,2019,95,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-49,PAHO
NICARAGUA,MATAGALPA,NA,"NICARAGUA, MATAGALPA",NIC,2198,NI-MT,NA,2019-12-01,2019-12-07,2019,87,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-49,PAHO
NICARAGUA,NUEVA SEGOVIA,NA,"NICARAGUA, NUEVA SEGOVIA",NIC,2199,NI-NS,NA,2019-12-01,2019-12-07,2019,44,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-49,PAHO
NICARAGUA,REGION AUTONOMA DEL ATLANTICO SUR,NA,"NICARAGUA, REGION AUTONOMA DEL ATLANTICO SUR",NIC,2186,NI-AS,NA,2019-12-01,2019-12-07,2019,52,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-49,PAHO
NICARAGUA,RIO SAN JUAN,NA,"NICARAGUA, RIO SAN JUAN",NIC,2200,NI-SJ,NA,2019-12-01,2019-12-07,2019,64,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-49,PAHO
NICARAGUA,RIVAS,NA,"NICARAGUA, RIVAS",NIC,2201,NI-RI,NA,2019-12-01,2019-12-07,2019,75,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-49,PAHO
NICARAGUA,ZELAYA CENTRAL,NA,"NICARAGUA, ZELAYA CENTRAL",NIC,2186,NI-AS,NA,2019-12-01,2019-12-07,2019,36,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-49,PAHO
NICARAGUA,BILWI,NA,"NICARAGUA, BILWI",NIC,2185,NI-AN,NA,2019-12-08,2019-12-14,2019,24,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-50,PAHO
NICARAGUA,BOACO,NA,"NICARAGUA, BOACO",NIC,2187,NI-BO,NA,2019-12-08,2019-12-14,2019,148,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-50,PAHO
NICARAGUA,CARAZO,NA,"NICARAGUA, CARAZO",NIC,2188,NI-CA,NA,2019-12-08,2019-12-14,2019,115,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-50,PAHO
NICARAGUA,CHINANDEGA,NA,"NICARAGUA, CHINANDEGA",NIC,2189,NI-CI,NA,2019-12-08,2019-12-14,2019,112,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-50,PAHO
NICARAGUA,CHONTALES,NA,"NICARAGUA, CHONTALES",NIC,2190,NI-CO,NA,2019-12-08,2019-12-14,2019,126,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-50,PAHO
NICARAGUA,ESTELI,NA,"NICARAGUA, ESTELI",NIC,2191,NI-ES,NA,2019-12-08,2019-12-14,2019,133,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-50,PAHO
NICARAGUA,GRANADA,NA,"NICARAGUA, GRANADA",NIC,2192,NI-GR,NA,2019-12-08,2019-12-14,2019,221,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-50,PAHO
NICARAGUA,JINOTEGA,NA,"NICARAGUA, JINOTEGA",NIC,2193,NI-JI,NA,2019-12-08,2019-12-14,2019,209,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-50,PAHO
NICARAGUA,LEON,NA,"NICARAGUA, LEON",NIC,2194,NI-LE,NA,2019-12-08,2019-12-14,2019,247,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-50,PAHO
NICARAGUA,MADRIZ,NA,"NICARAGUA, MADRIZ",NIC,2195,NI-MD,NA,2019-12-08,2019-12-14,2019,71,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-50,PAHO
NICARAGUA,MANAGUA,NA,"NICARAGUA, MANAGUA",NIC,2196,NI-MN,NA,2019-12-08,2019-12-14,2019,879,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-50,PAHO
NICARAGUA,MASAYA,NA,"NICARAGUA, MASAYA",NIC,2197,NI-MS,NA,2019-12-08,2019-12-14,2019,94,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-50,PAHO
NICARAGUA,MATAGALPA,NA,"NICARAGUA, MATAGALPA",NIC,2198,NI-MT,NA,2019-12-08,2019-12-14,2019,65,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-50,PAHO
NICARAGUA,NUEVA SEGOVIA,NA,"NICARAGUA, NUEVA SEGOVIA",NIC,2199,NI-NS,NA,2019-12-08,2019-12-14,2019,48,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-50,PAHO
NICARAGUA,REGION AUTONOMA DEL ATLANTICO SUR,NA,"NICARAGUA, REGION AUTONOMA DEL ATLANTICO SUR",NIC,2186,NI-AS,NA,2019-12-08,2019-12-14,2019,52,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-50,PAHO
NICARAGUA,RIO SAN JUAN,NA,"NICARAGUA, RIO SAN JUAN",NIC,2200,NI-SJ,NA,2019-12-08,2019-12-14,2019,65,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-50,PAHO
NICARAGUA,RIVAS,NA,"NICARAGUA, RIVAS",NIC,2201,NI-RI,NA,2019-12-08,2019-12-14,2019,62,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-50,PAHO
NICARAGUA,ZELAYA CENTRAL,NA,"NICARAGUA, ZELAYA CENTRAL",NIC,2186,NI-AS,NA,2019-12-08,2019-12-14,2019,40,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-50,PAHO
NICARAGUA,BILWI,NA,"NICARAGUA, BILWI",NIC,2185,NI-AN,NA,2019-12-15,2019-12-21,2019,19,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-51,PAHO
NICARAGUA,BOACO,NA,"NICARAGUA, BOACO",NIC,2187,NI-BO,NA,2019-12-15,2019-12-21,2019,94,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-51,PAHO
NICARAGUA,CARAZO,NA,"NICARAGUA, CARAZO",NIC,2188,NI-CA,NA,2019-12-15,2019-12-21,2019,52,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-51,PAHO
NICARAGUA,CHINANDEGA,NA,"NICARAGUA, CHINANDEGA",NIC,2189,NI-CI,NA,2019-12-15,2019-12-21,2019,68,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-51,PAHO
NICARAGUA,CHONTALES,NA,"NICARAGUA, CHONTALES",NIC,2190,NI-CO,NA,2019-12-15,2019-12-21,2019,77,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-51,PAHO
NICARAGUA,ESTELI,NA,"NICARAGUA, ESTELI",NIC,2191,NI-ES,NA,2019-12-15,2019-12-21,2019,78,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-51,PAHO
NICARAGUA,GRANADA,NA,"NICARAGUA, GRANADA",NIC,2192,NI-GR,NA,2019-12-15,2019-12-21,2019,172,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-51,PAHO
NICARAGUA,JINOTEGA,NA,"NICARAGUA, JINOTEGA",NIC,2193,NI-JI,NA,2019-12-15,2019-12-21,2019,132,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-51,PAHO
NICARAGUA,LEON,NA,"NICARAGUA, LEON",NIC,2194,NI-LE,NA,2019-12-15,2019-12-21,2019,248,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-51,PAHO
NICARAGUA,MADRIZ,NA,"NICARAGUA, MADRIZ",NIC,2195,NI-MD,NA,2019-12-15,2019-12-21,2019,91,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-51,PAHO
NICARAGUA,MANAGUA,NA,"NICARAGUA, MANAGUA",NIC,2196,NI-MN,NA,2019-12-15,2019-12-21,2019,766,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-51,PAHO
